Country,Target Year-Month,Productline,Target Sales
Germany,"2017-January",Vintage Cars,8688.58
Norway,"2017-January",Vintage Cars,12297.9
Norway,"2017-January",Trucks and Buses,20276.17
Norway,"2017-January",Classic Cars,11447.78
Spain,"2017-January",Trucks and Buses,13897.93
Spain,"2017-January",Trains,5870.92
Spain,"2017-January",Classic Cars,32669.38
USA,"2017-January",Vintage Cars,17477.52
Denmark,"2017-February",Vintage Cars,10218.42
Denmark,"2017-February",Trains,5499.23
Denmark,"2017-February",Ships,17179.71
Denmark,"2017-February",Classic Cars,26399.09
Italy,"2017-February",Vintage Cars,8509.69
Italy,"2017-February",Ships,6070.47
Italy,"2017-February",Planes,39989.42
USA,"2017-February",Motorcycles,28104.3
Philippines,"2017-March",Motorcycles,14787.81
Philippines,"2017-March",Classic Cars,39197.4
Sweden,"2017-March",Vintage Cars,3124.06
Sweden,"2017-March",Classic Cars,5478.92
UK,"2017-March",Vintage Cars,28542.2
UK,"2017-March",Classic Cars,30316.04
USA,"2017-March",Vintage Cars,23516.55
USA,"2017-March",Trucks and Buses,9115.42
USA,"2017-March",Classic Cars,23836.97
Australia,"2017-April",Vintage Cars,4026.04
Australia,"2017-April",Planes,29051.13
Australia,"2017-April",Motorcycles,28640.22
Austria,"2017-April",Vintage Cars,11317.79
Austria,"2017-April",Ships,7400.28
Austria,"2017-April",Planes,18339.05
Austria,"2017-April",Classic Cars,5455.23
Belgium,"2017-April",Trains,1642.81
France,"2017-April",Trucks and Buses,16582.92
France,"2017-April",Classic Cars,18534.17
Singapore,"2017-April",Vintage Cars,5154.88
Singapore,"2017-April",Trains,3745.61
Singapore,"2017-April",Ships,16845.07
Singapore,"2017-April",Classic Cars,21284.68
Spain,"2017-April",Ships,4641.12
USA,"2017-April",Trucks and Buses,7967.95
USA,"2017-April",Classic Cars,14102.46
Australia,"2017-May",Vintage Cars,11685.82
France,"2017-May",Motorcycles,17456.88
France,"2017-May",Classic Cars,61302.61
Spain,"2017-May",Vintage Cars,16553.55
Spain,"2017-May",Trucks and Buses,27645.38
Spain,"2017-May",Classic Cars,14663.04
USA,"2017-May",Vintage Cars,15173.03
USA,"2017-May",Classic Cars,14950.06
Spain,"2017-June",Vintage Cars,15299.12
Spain,"2017-June",Trains,4885.55
Spain,"2017-June",Ships,2638.4
Spain,"2017-June",Planes,15833.88
Spain,"2017-June",Motorcycles,2483.49
UK,"2017-June",Vintage Cars,8716.52
UK,"2017-June",Ships,18579.8
UK,"2017-June",Classic Cars,4970.01
USA,"2017-June",Vintage Cars,6167.96
USA,"2017-June",Trucks and Buses,18238.21
USA,"2017-June",Trains,6385.33
USA,"2017-June",Ships,5860.29
USA,"2017-June",Planes,19254.39
USA,"2017-June",Classic Cars,37145.43
Australia,"2017-July",Vintage Cars,24705.62
France,"2017-July",Motorcycles,28956.11
France,"2017-July",Classic Cars,35637.14
USA,"2017-July",Vintage Cars,941.12
USA,"2017-July",Trucks and Buses,33929.97
USA,"2017-July",Motorcycles,11807.38
USA,"2017-July",Classic Cars,51176.29
Belgium,"2017-August",Vintage Cars,1457.11
Finland,"2017-August",Trucks and Buses,12175.9
Finland,"2017-August",Classic Cars,13064.59
USA,"2017-August",Vintage Cars,25328.46
USA,"2017-August",Trains,8628.68
USA,"2017-August",Ships,28679.93
USA,"2017-August",Planes,38010.93
USA,"2017-August",Motorcycles,39748.42
USA,"2017-August",Classic Cars,31231.77
Australia,"2017-September",Vintage Cars,3634.2
Australia,"2017-September",Trains,1883.11
Australia,"2017-September",Classic Cars,46771.71
Finland,"2017-September",Trucks and Buses,27992.1
Finland,"2017-September",Classic Cars,9281.75
Singapore,"2017-September",Vintage Cars,12142.22
Singapore,"2017-September",Trucks and Buses,21851.32
Singapore,"2017-September",Classic Cars,21175.31
Spain,"2017-September",Vintage Cars,6187.8
Spain,"2017-September",Trains,3264.88
Spain,"2017-September",Ships,22414.97
Spain,"2017-September",Classic Cars,13000.9
USA,"2017-September",Vintage Cars,26939.02
USA,"2017-September",Motorcycles,3344.91
USA,"2017-September",Classic Cars,50479.28
Austria,"2017-October",Vintage Cars,1170.8
Austria,"2017-October",Trucks and Buses,20268.02
Austria,"2017-October",Classic Cars,7337.98
Denmark,"2017-October",Classic Cars,51208.44
Finland,"2017-October",Vintage Cars,9885.07
Finland,"2017-October",Ships,6023.44
Finland,"2017-October",Planes,19645.93
Finland,"2017-October",Classic Cars,5386.04
Germany,"2017-October",Classic Cars,21806.23
Norway,"2017-October",Motorcycles,1740.1
Norway,"2017-October",Classic Cars,41472.46
Singapore,"2017-October",Trucks and Buses,20093.85
Singapore,"2017-October",Trains,9721.83
Singapore,"2017-October",Classic Cars,41136.59
Spain,"2017-October",Vintage Cars,976.28
Spain,"2017-October",Planes,3963.26
Sweden,"2017-October",Vintage Cars,10994.8
Sweden,"2017-October",Ships,22788.04
Sweden,"2017-October",Planes,11302.49
Sweden,"2017-October",Classic Cars,6575.82
UK,"2017-October",Vintage Cars,11237.37
UK,"2017-October",Classic Cars,15612.1
USA,"2017-October",Vintage Cars,65149.89
USA,"2017-October",Ships,4157.28
USA,"2017-October",Planes,28348.5
USA,"2017-October",Motorcycles,76568.41
USA,"2017-October",Classic Cars,49206.79
Australia,"2017-November",Vintage Cars,52947.77
Australia,"2017-November",Trucks and Buses,12766.22
Australia,"2017-November",Motorcycles,23785.16
Australia,"2017-November",Classic Cars,32179.44
Austria,"2017-November",Classic Cars,13593.72
Canada,"2017-November",Classic Cars,16585.18
France,"2017-November",Vintage Cars,12334.14
France,"2017-November",Trucks and Buses,32805.08
France,"2017-November",Ships,7773.2
France,"2017-November",Planes,18881.91
France,"2017-November",Motorcycles,32640.62
France,"2017-November",Classic Cars,31645.71
Germany,"2017-November",Motorcycles,3972.33
Germany,"2017-November",Classic Cars,26823.59
Italy,"2017-November",Vintage Cars,42487.23
Italy,"2017-November",Trucks and Buses,2460.76
Italy,"2017-November",Trains,4589.5
Italy,"2017-November",Classic Cars,36748.37
Norway,"2017-November",Planes,4511.04
Norway,"2017-November",Motorcycles,36629.15
Norway,"2017-November",Classic Cars,71131.13
Philippines,"2017-November",Vintage Cars,2457.56
Philippines,"2017-November",Planes,21325.01
Spain,"2017-November",Vintage Cars,28970.92
Spain,"2017-November",Trucks and Buses,30815.05
Spain,"2017-November",Trains,5791.93
Spain,"2017-November",Ships,52124.63
Spain,"2017-November",Planes,1221.69
Spain,"2017-November",Motorcycles,10986.56
Spain,"2017-November",Classic Cars,22194.22
UK,"2017-November",Vintage Cars,10487.35
UK,"2017-November",Trucks and Buses,30113
UK,"2017-November",Ships,6460.45
UK,"2017-November",Planes,9975.7
UK,"2017-November",Classic Cars,15639.63
USA,"2017-November",Vintage Cars,69849.13
USA,"2017-November",Trucks and Buses,29797.92
USA,"2017-November",Trains,12361.53
USA,"2017-November",Ships,16166.46
USA,"2017-November",Motorcycles,4377.11
USA,"2017-November",Classic Cars,166883.81
Canada,"2017-December",Vintage Cars,18857.57
Canada,"2017-December",Trucks and Buses,12270.2
Canada,"2017-December",Classic Cars,10090.69
Spain,"2017-December",Vintage Cars,15237.83
Spain,"2017-December",Classic Cars,48725.47
USA,"2017-December",Vintage Cars,15162.67
USA,"2017-December",Trucks and Buses,34781.1
USA,"2017-December",Trains,1908.56
USA,"2017-December",Planes,8829.99
USA,"2017-December",Motorcycles,20854.14
USA,"2017-December",Classic Cars,70562.06
France,"2018-January",Vintage Cars,7273.31
France,"2018-January",Trains,7507.03
France,"2018-January",Ships,29193.07
France,"2018-January",Motorcycles,20871.21
France,"2018-January",Classic Cars,39818.84
Japan,"2018-January",Vintage Cars,3623.28
Japan,"2018-January",Planes,25902.85
Japan,"2018-January",Motorcycles,18976.61
Spain,"2018-January",Vintage Cars,29994.56
Spain,"2018-January",Classic Cars,55390.39
UK,"2018-January",Vintage Cars,4430.48
UK,"2018-January",Classic Cars,4533.94
USA,"2018-January",Vintage Cars,34227.57
USA,"2018-January",Trucks and Buses,4482.24
USA,"2018-January",Ships,6147.52
USA,"2018-January",Planes,6077.76
USA,"2018-January",Classic Cars,12287.81
Australia,"2018-February",Vintage Cars,4054
Australia,"2018-February",Planes,22791.26
Australia,"2018-February",Motorcycles,33221.63
Belgium,"2018-February",Vintage Cars,9253.59
Belgium,"2018-February",Trains,1762.64
Belgium,"2018-February",Ships,7499.57
France,"2018-February",Trucks and Buses,5759.42
France,"2018-February",Motorcycles,20379.91
Ireland,"2018-February",Trucks and Buses,5177.97
Ireland,"2018-February",Trains,2458.95
Ireland,"2018-February",Classic Cars,38660.36
Singapore,"2018-February",Trucks and Buses,12155.73
Singapore,"2018-February",Classic Cars,11015.78
Switzerland,"2018-February",Classic Cars,49928.22
USA,"2018-February",Vintage Cars,16420.09
USA,"2018-February",Trucks and Buses,7096.26
USA,"2018-February",Ships,26322.59
USA,"2018-February",Planes,20530.75
USA,"2018-February",Classic Cars,34166.93
France,"2018-March",Vintage Cars,30028.53
France,"2018-March",Classic Cars,16978.77
Germany,"2018-March",Trucks and Buses,3299.2
Germany,"2018-March",Trains,4034.74
Germany,"2018-March",Classic Cars,29378.06
Spain,"2018-March",Classic Cars,17017.08
UK,"2018-March",Vintage Cars,6175.08
UK,"2018-March",Trains,4368.48
UK,"2018-March",Ships,17641.65
USA,"2018-March",Vintage Cars,20261.62
USA,"2018-March",Trucks and Buses,41100.4
USA,"2018-March",Ships,6413.84
USA,"2018-March",Classic Cars,23523.68
Canada,"2018-April",Vintage Cars,3437.42
Canada,"2018-April",Planes,24875.47
Canada,"2018-April",Motorcycles,3425.54
Denmark,"2018-April",Classic Cars,30702.97
Finland,"2018-April",Classic Cars,20307.28
France,"2018-April",Vintage Cars,12817.94
France,"2018-April",Classic Cars,28114.35
Japan,"2018-April",Classic Cars,19510.45
Spain,"2018-April",Vintage Cars,28327.64
USA,"2018-April",Vintage Cars,6885.67
USA,"2018-April",Motorcycles,33375.24
Finland,"2018-May",Trains,5219.39
Finland,"2018-May",Classic Cars,24606.12
France,"2018-May",Motorcycles,11626.52
France,"2018-May",Classic Cars,14548.62
Spain,"2018-May",Trucks and Buses,17070.41
Spain,"2018-May",Classic Cars,22389.67
USA,"2018-May",Vintage Cars,23004.29
USA,"2018-May",Trucks and Buses,14582.49
USA,"2018-May",Trains,4574.18
USA,"2018-May",Ships,31774.99
USA,"2018-May",Planes,35777.46
USA,"2018-May",Motorcycles,31687.47
USA,"2018-May",Classic Cars,16791.16
Canada,"2018-June",Vintage Cars,3682.45
Canada,"2018-June",Ships,15303.16
Canada,"2018-June",Classic Cars,3817.41
Denmark,"2018-June",Vintage Cars,4037.03
France,"2018-June",Vintage Cars,4983.55
Japan,"2018-June",Vintage Cars,1244.7
Japan,"2018-June",Trucks and Buses,14283.9
Japan,"2018-June",Classic Cars,10076.62
Singapore,"2018-June",Trucks and Buses,24647.85
Singapore,"2018-June",Classic Cars,14786.55
Spain,"2018-June",Vintage Cars,20131.71
Spain,"2018-June",Ships,8549.7
Spain,"2018-June",Planes,31839.73
UK,"2018-June",Classic Cars,53936.83
USA,"2018-June",Vintage Cars,13708.89
USA,"2018-June",Planes,11533.57
USA,"2018-June",Motorcycles,47237.41
USA,"2018-June",Classic Cars,6703.75
Australia,"2018-July",Vintage Cars,11255.73
Australia,"2018-July",Trucks and Buses,17183.85
Australia,"2018-July",Classic Cars,24310.78
Austria,"2018-July",Vintage Cars,7563.41
Belgium,"2018-July",Vintage Cars,17150.08
Belgium,"2018-July",Trains,4851.03
Belgium,"2018-July",Ships,20360.14
Belgium,"2018-July",Classic Cars,3508.8
France,"2018-July",Vintage Cars,3656.62
France,"2018-July",Planes,26444.5
France,"2018-July",Motorcycles,21635.3
Italy,"2018-July",Classic Cars,58678.52
USA,"2018-July",Vintage Cars,1770.64
USA,"2018-July",Trucks and Buses,20250.23
USA,"2018-July",Trains,6047.32
USA,"2018-July",Ships,2520.08
USA,"2018-July",Planes,14003
USA,"2018-July",Classic Cars,50601.81
Canada,"2018-August",Vintage Cars,18978.96
Canada,"2018-August",Ships,20856.34
Canada,"2018-August",Planes,2031.33
Canada,"2018-August",Classic Cars,3201.44
France,"2018-August",Motorcycles,2803.94
Italy,"2018-August",Vintage Cars,35305.42
Italy,"2018-August",Trucks and Buses,2548.07
Italy,"2018-August",Classic Cars,6011.12
Norway,"2018-August",Vintage Cars,10064.13
Norway,"2018-August",Planes,19413.17
Singapore,"2018-August",Classic Cars,2940.21
Spain,"2018-August",Classic Cars,20007.51
Switzerland,"2018-August",Classic Cars,55843.24
USA,"2018-August",Vintage Cars,10449.39
USA,"2018-August",Trucks and Buses,24725.65
USA,"2018-August",Trains,7034.54
USA,"2018-August",Ships,3798.71
USA,"2018-August",Planes,6741
USA,"2018-August",Motorcycles,58715.39
USA,"2018-August",Classic Cars,106684.21
Finland,"2018-September",Motorcycles,25123.7
Finland,"2018-September",Classic Cars,12957.05
France,"2018-September",Motorcycles,6794.21
Germany,"2018-September",Vintage Cars,5582.83
Germany,"2018-September",Ships,5060.92
Germany,"2018-September",Planes,23001.26
Ireland,"2018-September",Vintage Cars,2145.02
Ireland,"2018-September",Planes,10841.61
Ireland,"2018-September",Motorcycles,6042.9
Italy,"2018-September",Vintage Cars,9007.79
Italy,"2018-September",Trains,2805.16
Italy,"2018-September",Ships,7296.05
Italy,"2018-September",Classic Cars,20070.53
Norway,"2018-September",Vintage Cars,17999.41
Singapore,"2018-September",Vintage Cars,12531.87
Singapore,"2018-September",Classic Cars,20954.94
Sweden,"2018-September",Vintage Cars,9802.82
Sweden,"2018-September",Trucks and Buses,29679.64
Sweden,"2018-September",Classic Cars,13964.07
USA,"2018-September",Vintage Cars,12624.38
USA,"2018-September",Trucks and Buses,11102.16
USA,"2018-September",Trains,3825.73
USA,"2018-September",Ships,13463.51
USA,"2018-September",Classic Cars,21354.12
Canada,"2018-October",Trucks and Buses,27270.12
Canada,"2018-October",Classic Cars,15646.57
Denmark,"2018-October",Vintage Cars,3059.62
Denmark,"2018-October",Trucks and Buses,12369.58
Denmark,"2018-October",Trains,5574.06
Denmark,"2018-October",Ships,1560.22
Denmark,"2018-October",Classic Cars,47645.92
France,"2018-October",Vintage Cars,28738.85
France,"2018-October",Trucks and Buses,14345.45
France,"2018-October",Ships,17291.39
France,"2018-October",Classic Cars,14093.09
Germany,"2018-October",Motorcycles,4282.29
Germany,"2018-October",Classic Cars,78779.94
Norway,"2018-October",Motorcycles,23921.31
Spain,"2018-October",Vintage Cars,5723.9
Spain,"2018-October",Classic Cars,32459.23
UK,"2018-October",Vintage Cars,8308.54
UK,"2018-October",Trains,10367.91
UK,"2018-October",Ships,26812.04
UK,"2018-October",Classic Cars,16157.26
USA,"2018-October",Vintage Cars,63119.18
USA,"2018-October",Trucks and Buses,40226.2
USA,"2018-October",Ships,5319.43
USA,"2018-October",Planes,43988.38
USA,"2018-October",Motorcycles,17260.3
USA,"2018-October",Classic Cars,41322.88
Australia,"2018-November",Vintage Cars,19647.36
Australia,"2018-November",Trucks and Buses,19492.11
Australia,"2018-November",Motorcycles,1091.03
Australia,"2018-November",Classic Cars,59315.6
Austria,"2018-November",Planes,4700.91
Austria,"2018-November",Motorcycles,20838.13
Austria,"2018-November",Classic Cars,14084.58
Belgium,"2018-November",Vintage Cars,4421.16
Belgium,"2018-November",Ships,1988.53
Belgium,"2018-November",Planes,6299.76
Denmark,"2018-November",Ships,17316.77
Denmark,"2018-November",Planes,7282.99
France,"2018-November",Vintage Cars,24354.21
France,"2018-November",Trucks and Buses,12178.14
France,"2018-November",Trains,5147.81
France,"2018-November",Motorcycles,3304.71
France,"2018-November",Classic Cars,48406.51
Germany,"2018-November",Vintage Cars,2319.17
Germany,"2018-November",Trucks and Buses,6265.09
Italy,"2018-November",Vintage Cars,8719.12
Italy,"2018-November",Ships,4530.67
Italy,"2018-November",Planes,29407.87
Japan,"2018-November",Vintage Cars,16626.39
Japan,"2018-November",Ships,8675.73
Japan,"2018-November",Planes,17269.18
Japan,"2018-November",Motorcycles,12857.34
Norway,"2018-November",Vintage Cars,1476.4
Norway,"2018-November",Trucks and Buses,17683.52
Norway,"2018-November",Trains,8595.87
Norway,"2018-November",Classic Cars,10373.29
Philippines,"2018-November",Motorcycles,6561.26
Philippines,"2018-November",Classic Cars,11766.97
Spain,"2018-November",Vintage Cars,17292.36
Spain,"2018-November",Trucks and Buses,13802.43
Spain,"2018-November",Planes,17514.39
Spain,"2018-November",Motorcycles,12514.01
Spain,"2018-November",Classic Cars,9068.48
Sweden,"2018-November",Vintage Cars,10631.89
Sweden,"2018-November",Trucks and Buses,20799.09
Sweden,"2018-November",Trains,4721.52
Sweden,"2018-November",Ships,8541.81
Sweden,"2018-November",Classic Cars,32852.83
UK,"2018-November",Vintage Cars,51807.02
UK,"2018-November",Ships,8000.26
UK,"2018-November",Planes,27094.58
UK,"2018-November",Classic Cars,22135.32
USA,"2018-November",Vintage Cars,101511.74
USA,"2018-November",Trucks and Buses,49961.19
USA,"2018-November",Trains,1929.29
USA,"2018-November",Ships,14900.92
USA,"2018-November",Planes,17957.83
USA,"2018-November",Motorcycles,86757.66
USA,"2018-November",Classic Cars,162460.24
Australia,"2018-December",Vintage Cars,10141.56
Australia,"2018-December",Ships,925.96
Australia,"2018-December",Planes,26043.73
Australia,"2018-December",Motorcycles,3420.51
France,"2018-December",Vintage Cars,17739.38
France,"2018-December",Trucks and Buses,10580.06
France,"2018-December",Trains,6694.65
France,"2018-December",Motorcycles,3189.54
France,"2018-December",Classic Cars,21445.14
Spain,"2018-December",Vintage Cars,20163.75
Spain,"2018-December",Trucks and Buses,27630.26
Spain,"2018-December",Trains,17654.3
Spain,"2018-December",Ships,20018.77
Spain,"2018-December",Motorcycles,10082.72
Spain,"2018-December",Classic Cars,39455.43
UK,"2018-December",Vintage Cars,5853.58
UK,"2018-December",Planes,7456.19
USA,"2018-December",Vintage Cars,23837.47
USA,"2018-December",Trucks and Buses,31499.34
USA,"2018-December",Ships,2964.36
USA,"2018-December",Planes,23476.11
USA,"2018-December",Motorcycles,3659.14
USA,"2018-December",Classic Cars,40363.6
Australia,"2019-January",Vintage Cars,2047.5
Australia,"2019-January",Trucks and Buses,26550.79
Australia,"2019-January",Classic Cars,3678.72
Belgium,"2019-January",Classic Cars,17958.41
Finland,"2019-January",Vintage Cars,8173.62
Finland,"2019-January",Ships,23166.51
Finland,"2019-January",Planes,10586.53
Finland,"2019-January",Motorcycles,16752.83
Finland,"2019-January",Classic Cars,46124.95
France,"2019-January",Motorcycles,2665.06
Japan,"2019-January",Vintage Cars,6163.06
Japan,"2019-January",Trains,2959.88
Japan,"2019-January",Ships,9332.14
Japan,"2019-January",Classic Cars,20718.52
USA,"2019-January",Vintage Cars,45801.07
USA,"2019-January",Trucks and Buses,11161.11
USA,"2019-January",Trains,2538.53
USA,"2019-January",Motorcycles,22816.63
USA,"2019-January",Classic Cars,73835.87
Australia,"2019-February",Planes,8902.67
Australia,"2019-February",Motorcycles,17100.67
Finland,"2019-February",Classic Cars,33292.75
France,"2019-February",Vintage Cars,8691.42
France,"2019-February",Planes,19756.05
France,"2019-February",Motorcycles,26317.83
France,"2019-February",Classic Cars,3180.6
Spain,"2019-February",Vintage Cars,31045.42
Spain,"2019-February",Trucks and Buses,6733.58
Spain,"2019-February",Trains,6272.56
Spain,"2019-February",Motorcycles,9410.57
Spain,"2019-February",Classic Cars,84784.08
USA,"2019-February",Vintage Cars,52139.69
USA,"2019-February",Trucks and Buses,27399.71
USA,"2019-February",Ships,12809.13
USA,"2019-February",Classic Cars,29276.86
Australia,"2019-March",Vintage Cars,29989.48
Australia,"2019-March",Trucks and Buses,7686.97
Australia,"2019-March",Classic Cars,3944.27
Austria,"2019-March",Vintage Cars,7546.64
France,"2019-March",Vintage Cars,12528.31
France,"2019-March",Trucks and Buses,6831.55
France,"2019-March",Trains,7450.95
France,"2019-March",Ships,27394.54
France,"2019-March",Planes,45170.7
France,"2019-March",Classic Cars,4916.82
Singapore,"2019-March",Motorcycles,4175.6
Spain,"2019-March",Vintage Cars,4372.13
Spain,"2019-March",Trucks and Buses,2282.32
Spain,"2019-March",Trains,1971.16
Spain,"2019-March",Ships,17996.09
Spain,"2019-March",Planes,21287.71
Spain,"2019-March",Classic Cars,22857.18
Sweden,"2019-March",Motorcycles,18680.7
Sweden,"2019-March",Classic Cars,12029.6
USA,"2019-March",Vintage Cars,24221.24
USA,"2019-March",Trains,1809.36
USA,"2019-March",Ships,7904.84
USA,"2019-March",Planes,15671.2
USA,"2019-March",Motorcycles,33986.46
USA,"2019-March",Classic Cars,44898.21
Denmark,"2019-April",Classic Cars,26533.13
France,"2019-April",Motorcycles,11253.44
France,"2019-April",Classic Cars,42102.81
Japan,"2019-April",Vintage Cars,565.03
Singapore,"2019-April",Vintage Cars,3079.22
UK,"2019-April",Motorcycles,31826.19
USA,"2019-April",Vintage Cars,41091.58
USA,"2019-April",Ships,7289.44
USA,"2019-April",Planes,54704.49
USA,"2019-April",Motorcycles,5242.24
USA,"2019-April",Classic Cars,37900.66
Australia,"2019-May",Vintage Cars,26048.95
Australia,"2019-May",Ships,3101.1
Australia,"2019-May",Planes,4189.79
Australia,"2019-May",Classic Cars,25299.71
Austria,"2019-May",Classic Cars,73154.37
Belgium,"2019-May",Vintage Cars,8411.95
Canada,"2019-May",Vintage Cars,2493.59
Canada,"2019-May",Trucks and Buses,24315.95
Canada,"2019-May",Classic Cars,9108.57
France,"2019-May",Trucks and Buses,22655.71
France,"2019-May",Classic Cars,22706.25
Italy,"2019-May",Vintage Cars,4004.97
Italy,"2019-May",Planes,36819.1
Italy,"2019-May",Motorcycles,9686.78
Spain,"2019-May",Vintage Cars,1867.94
Spain,"2019-May",Trucks and Buses,54120.61
Spain,"2019-May",Motorcycles,40413.81
Spain,"2019-May",Classic Cars,31388.24
USA,"2019-May",Vintage Cars,24786.27
USA,"2019-May",Trains,8719.19
USA,"2019-May",Ships,23427.96
USA,"2019-May",Classic Cars,24870.09
